31978,6.682961,9.895754,4.660,Mon,O
31992,6.684845,0.495323,5.790,Mon,B
32064,6.698996,-9.167537,5.210,Mon,M
32104,6.706757,17.645303,5.200,Gem,A
32173,6.718051,44.524450,5.040,Aur,K
32226,6.727402,3.932528,5.880,Mon,B
32249,6.733137,13.228017,4.490,Gem,K
32292,6.741241,-31.070523,5.230,CMa,B
32311,6.745961,28.970932,5.420,Gem,K
32366,6.756378,-31.793661,5.920,CMa,F
32385,6.758664,-30.948980,5.620,CMa,B
32402,6.764922,-52.409691,5.810,Car,K
32411,6.766499,-14.796127,5.300,CMa,A
32438,6.770595,59.441670,4.860,Lyn,A
32439,6.770670,79.564811,5.440,Cam,F
32463,6.775671,8.587153,5.920,Mon,B
32474,6.777505,-10.107360,5.660,Mon,B
32480,6.778983,43.577427,5.240,Aur,G
32489,6.780417,57.169176,5.340,Lyn,K
32492,6.780859,-14.425971,5.280,CMa,B
32494,6.781300,-51.265667,5.390,Car,K
32531,6.788530,-55.539988,5.600,Car,K
32533,6.788842,8.037254,4.770,Mon,K
32537,6.789278,-37.929698,5.270,Pup,B
32558,6.793673,-8.998503,5.080,Mon,M
32562,6.794327,48.789476,5.220,Aur,K
32578,6.797680,2.412159,4.480,Mon,K
32609,6.803407,55.704195,5.540,Lyn,F
32617,6.805296,-1.318922,5.750,Mon,F
32677,6.816038,-15.144726,5.390,CMa,B
32698,6.821225,-2.272038,5.750,Mon,B
32740,6.828143,32.606756,5.720,Gem,K
32753,6.830510,16.202888,5.870,Gem,B
32761,6.830921,-53.622449,4.410,Car,G
32765,6.831838,-46.614560,5.140,Pup,F
32809,6.839380,-17.084555,5.770,CMa,K
32810,6.839819,-31.706057,5.740,CMa,B
32814,6.840416,13.413177,5.680,Gem,K
32844,6.846097,41.781230,4.990,Aur,K
32851,6.847176,-0.540882,5.780,Mon,F
32855,6.847876,-34.367318,4.990,Pup,K
32864,6.849191,67.571934,5.140,Cam,B
32912,6.857495,-70.963411,5.410,Vol,B
32921,6.859179,21.761148,5.280,Gem,A
32938,6.861785,-36.230270,5.940,Pup,A
32968,6.866664,23.601718,5.680,Gem,K
33024,6.880408,8.380373,5.750,Mon,F
33048,6.884738,59.448543,5.340,Lyn,G
33077,6.888560,-19.032763,5.650,CMa,A
33092,6.892474,-20.224254,4.820,CMa,B
33104,6.895068,68.888309,5.110,Cam,B
33152,6.902209,-24.184211,3.890,CMa,K
33184,6.906851,-1.126996,5.440,Mon,A
33202,6.910732,13.177827,4.730,Gem,F
33248,6.917427,-20.404876,5.800,CMa,A
33277,6.921853,25.375697,5.740,Gem,G
33302,6.927064,-20.136497,4.660,CMa,F
33316,6.929702,-22.941439,5.290,CMa,B
33345,6.935179,-14.043430,5.000,CMa,B
33357,6.937775,-48.721144,4.940,Pup,M
33372,6.940509,9.956578,5.900,Mon,B
33377,6.942238,46.273998,5.850,Aur,B
33384,6.942911,-79.420193,5.450,Men,B
33415,6.948910,46.705352,5.880,Aur,K
33421,6.950145,33.681039,5.910,Gem,G
33478,6.959420,-24.630841,5.450,CMa,F
33485,6.960309,45.094094,4.900,Lyn,A
33558,6.973638,-34.111708,5.070,Pup,B
33575,6.976639,-25.414157,5.590,CMa,B
33603,6.982507,3.602355,5.960,Mon,G
33682,6.997378,-67.916443,5.180,Vol,K
33694,7.001081,76.977408,4.550,Cam,K
33715,7.004396,16.078998,5.730,Gem,K
33729,7.006599,-8.406821,5.950,Mon,B
33779,7.014303,-51.402585,5.140,Car,M
33804,7.018318,-25.215634,5.640,CMa,B
33827,7.022612,70.808296,5.690,Cam,K
33878,7.032329,-5.722065,5.220,Mon,M
33914,7.038193,15.336008,5.780,Gem,K
33927,7.040217,24.215446,5.200,Gem,G
33929,7.040426,17.755521,5.960,Gem,M
33937,7.042580,16.674447,5.860,Gem,M
33971,7.048549,-4.239231,4.990,Mon,B
34000,7.054195,-59.178109,5.500,Car,B
34002,7.054977,9.138355,5.960,Mon,A
34017,7.058457,29.337081,5.930,Gem,G
34033,7.060576,10.951817,5.140,Gem,K
34059,7.064896,-49.583920,4.920,Pup,A
34065,7.065928,-43.608039,5.560,Pup,G
34081,7.067444,-42.337280,5.200,Pup,A
34086,7.068124,-5.323979,5.630,Mon,K
34105,7.071757,-56.749724,5.140,Car,A
34182,7.088436,22.637458,6.000,Gem,B
34215,7.094174,9.185800,5.780,Mon,M
34267,7.103222,34.473967,5.550,Gem,G
34301,7.111324,-11.294014,5.410,CMa,B
34339,7.118633,-40.893268,5.800,Pup,B
34349,7.120359,-51.968283,5.960,Car,K
34358,7.122889,34.009288,5.940,Gem,K
34360,7.122941,-23.840722,5.750,CMa,B
34387,7.130414,7.471214,5.740,CMi,K
34440,7.139455,15.930675,5.470,Gem,G
34473,7.145098,-70.497087,5.680,Vol,F
34495,7.147519,-39.655657,4.830,Pup,B
34561,7.159268,-16.234509,6.000,CMa,B
34579,7.161951,-25.231034,5.690,CMa,B
34622,7.170467,-4.237106,4.910,Mon,K
34624,7.172034,-27.491520,5.460,CMa,G
34670,7.179858,-48.932098,5.120,Pup,K
34722,7.189741,26.856587,5.750,Gem,A
34724,7.189893,-0.301928,5.440,Mon,F
34752,7.194255,39.320549,4.910,Aur,K
34758,7.194890,-20.883063,5.840,CMa,A
34798,7.203393,-25.942588,5.910,CMa,B
34802,7.204392,-40.498808,5.300,Pup,A
34817,7.207173,-36.544381,5.940,Pup,B
34819,7.207327,24.128594,5.850,Gem,F
34834,7.209350,-46.759305,4.490,Pup,F
34888,7.218665,-11.251341,5.770,CMa,K
34899,7.220377,-45.182739,4.870,Pup,A
34909,7.222854,16.158966,5.070,Gem,K
34912,7.223166,51.428745,5.460,Lyn,M
34914,7.223340,-22.674241,5.990,CMa,K
34922,7.225637,-44.639739,4.420,Pup,M
34975,7.236347,-3.901779,5.800,Mon,K
34981,7.237559,-26.352507,4.420,CMa,B
34982,7.237644,-9.947533,5.900,Mon,K
34987,7.238906,3.111414,5.360,CMi,K
35005,7.242395,12.115824,5.710,CMi,G
35020,7.243928,-48.271927,4.750,Pup,B
35025,7.244993,24.884984,5.840,Gem,M
35029,7.246117,-46.849672,5.720,Pup,A
35044,7.247546,-27.037996,5.580,CMa,K
35054,7.249209,-41.426394,5.950,Pup,B
35083,7.255854,-30.686447,5.360,CMa,B
35084,7.255901,-52.499226,5.960,Car,K
35120,7.260953,7.977742,5.780,CMi,M
35127,7.262011,-10.583605,5.950,Mon,K
35136,7.263925,47.239964,5.540,Lyn,G
35146,7.265267,59.637467,5.200,Lyn,K
35152,7.265880,27.897419,5.750,Gem,M
35180,7.270710,-15.585689,5.460,CMa,A
35181,7.270965,-46.774533,5.640,Pup,K
35202,7.275515,-38.318928,5.810,Pup,B
35205,7.276387,-27.881179,4.660,CMa,M
35210,7.276898,-23.315594,4.830,CMa,K
35226,7.280392,-36.592633,5.030,Pup,B
35304,7.292700,52.131071,5.930,Lyn,K
35341,7.300616,40.883392,5.870,Aur,A
35347,7.301181,-43.986786,5.860,Pup,B
35363,7.305110,-36.733962,4.650,Pup,B
35384,7.308883,49.464756,5.000,Lyn,A
35393,7.309309,-39.210285,5.240,Pup,A
35406,7.310607,-36.742735,5.110,Pup,A
35412,7.311216,-24.558701,4.880,CMa,O
35415,7.311802,-24.954375,4.370,CMa,O
35427,7.314243,-26.585854,5.290,CMa,G
35476,7.322881,2.740694,5.900,CMi,G
35487,7.324494,-16.395244,5.700,CMa,F
35509,7.329901,7.142947,5.910,CMi,F
35564,7.339288,-52.311524,5.500,Car,F
35589,7.344114,-52.085924,5.380,Car,B
35611,7.348588,-26.963838,6.000,CMa,B
35615,7.349524,-14.360489,5.590,CMa,G
35626,7.351204,-25.891643,5.870,CMa,M
35643,7.354864,45.228200,5.740,Lyn,A
35699,7.365795,20.443658,5.090,Gem,M
35710,7.367397,36.760584,5.120,Aur,K
35712,7.367633,0.177121,5.990,CMi,B
35727,7.370425,-19.016600,4.940,CMa,B
35749,7.373719,-5.982829,5.830,Mon,F
35785,7.381127,55.281392,5.800,Lyn,B
35795,7.383527,-31.923781,5.400,CMa,B
35846,7.391254,25.050531,5.040,Gem,G
35848,7.391386,-27.834294,5.370,CMa,K
35855,7.392193,-32.202067,5.410,CMa,B
35907,7.402352,40.672389,5.230,Aur,K
35941,7.409292,27.637857,5.770,Gem,F
35951,7.411163,-16.201473,5.180,CMa,B
35957,7.412182,-31.808905,5.350,CMa,K
35984,7.415857,51.887258,5.800,Lyn,K
35987,7.416161,11.669524,5.370,CMi,A
35998,7.418977,-13.751978,5.790,CMa,F
36024,7.423686,-25.217767,5.790,CMa,B
36039,7.427270,-79.094188,5.540,Men,K
36041,7.427471,9.276097,4.990,CMi,G
36055,7.430889,-5.774961,5.980,Mon,M
36114,7.439403,-51.018481,5.090,Car,K
36143,7.445130,-34.140692,5.900,Pup,B
36156,7.448981,20.257557,5.940,Gem,F
36168,7.449856,-23.086023,5.650,CMa,B
36186,7.452219,-17.864861,5.600,CMa,F
36236,7.461927,-22.859199,5.980,Pup,B
36238,7.462324,21.445247,5.200,Gem,F
36251,7.464350,-11.556867,5.790,CMa,B
36258,7.466434,-29.155896,5.550,Pup,B
36265,7.467243,6.941968,5.220,CMi,F
36284,7.469387,8.925530,4.330,CMi,K
36345,7.480876,-31.848401,5.950,Pup,B
36348,7.480968,48.183930,5.700,Lyn,B
36362,7.484699,-31.456216,5.780,Pup,B
36363,7.484916,-38.812065,5.410,Pup,B
36366,7.485195,31.784550,4.160,Gem,F
36388,7.488519,-1.905329,5.600,Mon,K
36393,7.489012,28.118275,5.070,Gem,A
36396,7.489474,-10.326664,5.750,Mon,K
36399,7.490455,-7.551168,5.860,Mon,F
36425,7.496606,12.006564,4.550,CMi,K
36429,7.496880,27.916146,5.010,Gem,K
36431,7.497615,-23.024287,4.850,Pup,A
36439,7.498867,49.672463,5.350,Lyn,F
36444,7.499925,-52.651157,5.870,Car,K
36496,7.508587,-54.399365,5.950,Car,M
36514,7.511834,-30.962281,4.650,Pup,G
36528,7.514638,68.465621,5.630,Cam,K
36547,7.517911,82.411466,4.920,Cam,M
36616,7.530110,17.086046,5.450,Gem,K
36640,7.534934,-8.881326,5.900,Mon,F
36641,7.534986,1.914481,5.240,CMi,F
36721,7.552716,-24.710731,5.840,Pup,A
36723,7.553241,3.290379,5.590,CMi,F
36732,7.555434,-19.412525,5.640,Pup,K
36760,7.560134,15.826662,5.270,Gem,A
36773,7.563323,-14.523892,4.820,Pup,A
36778,7.564179,-36.338392,5.420,Pup,B
36795,7.567551,-22.296067,4.440,Pup,F
36812,7.571081,3.371725,5.830,CMi,A
36817,7.571839,-23.473661,5.060,Pup,F
36848,7.576333,-27.012275,5.780,Pup,K
36896,7.585778,30.960924,5.340,Gem,K
36917,7.589694,-28.369323,4.650,Pup,B
36942,7.594365,-52.533836,4.930,Car,K
36981,7.601082,-14.492771,5.660,Pup,B
37023,7.608789,46.180288,5.660,Lyn,M
37031,7.609641,5.862171,5.890,CMi,G
37036,7.611398,-19.702338,5.690,Pup,B
37043,7.612200,-48.830167,5.690,Pup,B
37046,7.613067,55.755060,5.930,Lyn,K
37088,7.621303,-4.110979,5.140,Mon,F
37096,7.622809,-34.968530,4.530,Pup,B
37140,7.631628,48.773842,5.930,Lyn,A
37173,7.638346,-25.364804,4.690,Pup,B
37174,7.638391,-48.601436,5.680,Pup,F
37204,7.642460,35.048550,5.580,Gem,K
37223,7.645528,-36.496830,5.780,Pup,B
37229,7.647186,-26.803836,3.800,Pup,B
37265,7.652760,34.584346,4.890,Gem,F
37297,7.657595,-38.308021,4.840,Pup,B
37300,7.657942,17.674519,5.040,Gem,M
37322,7.662171,-38.139287,5.730,Pup,B
37329,7.663299,-38.260652,5.760,Pup,B
37345,7.666109,-37.579422,5.990,Pup,B
37364,7.670425,-19.660861,5.920,Pup,K
37369,7.670750,38.344539,5.770,Lyn,M
37379,7.673114,-15.263920,4.980,Pup,K
37391,7.675295,87.020091,5.050,Cep,M
37428,7.682922,23.018527,5.930,Gem,K
37441,7.686782,48.131533,5.580,Lyn,K
37450,7.687727,-38.533532,5.410,Pup,B
37478,7.693099,3.624779,5.950,CMi,A
37508,7.697735,13.480453,5.790,Gem,M
37521,7.700894,14.208503,5.550,Gem,M
37590,7.713376,-26.351326,5.640,Pup,K
37606,7.715865,-45.173118,5.040,Pup,G
37609,7.716788,58.710360,4.930,Lyn,A
37623,7.719996,-36.050089,5.600,Pup,B
37629,7.721867,28.883510,4.230,Gem,K
37648,7.725663,-28.410885,4.630,Pup,K
37664,7.728307,-40.933746,5.120,Pup,K
37677,7.730130,-28.954826,3.940,Pup,A
37701,7.734495,50.433794,5.310,Lyn,A
37704,7.735254,25.784159,5.300,Gem,K
37710,7.736027,-36.062505,5.800,Pup,F
37751,7.742825,-24.674079,5.620,Pup,B
37752,7.742830,-37.942917,5.890,Pup,B
37819,7.754249,-37.968584,3.620,Pup,K
37853,7.759736,-34.172363,5.360,Pup,G
37891,7.765797,-14.563805,5.030,Pup,F
37901,7.767275,-6.772511,5.490,Mon,K
37908,7.768736,18.510043,4.890,Gem,K
37915,7.769596,-37.933670,5.870,Pup,B
37921,7.771167,10.768252,5.250,CMi,A
37946,7.777577,37.517394,5.150,Lyn,M
37949,7.777793,65.455676,5.930,Cam,K
37995,7.786821,-22.519510,5.900,Pup,B
38010,7.790276,-38.511145,5.070,Pup,B
38016,7.791757,33.415697,5.140,Gem,M
38020,7.792085,-46.608490,5.220,Pup,B
38048,7.799089,-12.192705,5.480,Pup,F
38070,7.801436,-25.937169,4.400,Pup,B
38089,7.805608,-47.077722,4.690,Pup,K
38152,7.818533,-56.410360,5.570,Car,G
38159,7.820240,-46.857717,5.820,Pup,B
38160,7.820257,-60.283688,5.780,Car,F
38164,7.820638,-46.373205,4.100,Pup,B
38167,7.820736,-35.243286,5.940,Pup,B
38170,7.821571,-24.859786,3.340,Pup,G
38200,7.826502,-33.288950,5.610,Pup,M
38210,7.828054,-66.195974,5.780,Vol,B
38211,7.828111,-17.228408,5.170,Pup,K
38253,7.836271,-9.183441,5.600,Mon,K
38267,7.839957,-50.509468,5.890,Pup,K
38373,7.861663,1.766868,5.120,CMi,B
38375,7.861952,-21.173662,5.620,Pup,K
38382,7.862862,-13.898029,5.160,Pup,G
38414,7.870288,-40.575786,3.710,Pup,G
38423,7.871024,-34.705442,5.010,Pup,F
38427,7.871911,-14.846175,5.690,Pup,F
38438,7.874929,-54.367165,5.700,Car,B
38455,7.877402,-38.862812,4.490,Pup,B
38474,7.879961,-5.428257,5.760,Mon,F
38497,7.884308,-36.363769,5.440,Pup,K
38500,7.884344,-49.613044,4.630,Pup,B
38518,7.888378,-48.102934,4.220,Pup,B
38538,7.891616,26.765783,4.970,Gem,A
38593,7.903058,-35.877287,5.480,Pup,B
38639,7.911864,47.564596,5.470,Lyn,K
38656,7.914820,-57.302806,5.620,Car,K
38712,7.925398,8.862840,5.860,CMi,F
38722,7.927749,19.883970,5.380,Gem,A
38783,7.938514,-60.526436,5.740,Car,K
38827,7.946313,-52.982360,3.460,Car,B
38835,7.947650,-22.880119,4.200,Pup,F
38846,7.949390,-43.500411,5.360,Pup,B
38848,7.949848,15.790281,5.800,Cnc,K
38872,7.955118,-44.109859,5.080,Pup,B
38901,7.961141,-30.334570,4.760,Pup,A
38908,7.962946,-60.303072,5.590,Car,G
38917,7.964368,-45.577669,5.140,Pup,K
38957,7.970678,-49.244912,4.470,Pup,B
38962,7.972404,2.224767,5.300,CMi,K
38994,7.980710,-60.824462,5.770,Car,B
39014,7.983835,-45.215844,5.980,Pup,B
39023,7.984921,-23.310396,5.090,Pup,G
39061,7.991217,-39.296944,5.220,Pup,F
39070,7.993762,-60.587061,5.190,Car,M
39079,7.995598,-3.679583,4.930,Mon,K
39095,7.997792,-18.399228,4.610,Pup,A
39117,8.003264,73.917919,5.370,Cam,K
39138,8.005547,-63.567456,4.810,Car,B
39177,8.013141,17.308703,5.600,Cnc,K
39184,8.013875,-54.151275,5.870,Car,B
39191,8.015520,25.392836,5.870,Cnc,G
39211,8.020371,-1.392608,4.690,Mon,K
39213,8.020525,4.879824,5.650,CMi,A
39221,8.022434,59.047398,5.780,Lyn,F
39236,8.025080,16.455309,5.990,Cnc,B
39251,8.027091,-37.283720,5.900,Pup,A
39311,8.037760,2.334571,4.390,CMi,K
39360,8.045774,-41.309828,5.520,Pup,A
39380,8.051156,-32.463548,5.830,Pup,K
39424,8.058634,27.794332,4.940,Gem,K
39487,8.071164,-32.674829,5.250,Pup,M
39527,8.078445,-50.590396,5.960,Vel,G
39538,8.079768,79.479612,5.390,Cam,A
39566,8.084363,-53.107921,5.520,Car,K
39567,8.084580,13.118215,5.140,Cnc,A
39659,8.105110,22.635490,5.960,Cnc,M
39690,8.111206,-45.266015,5.040,Vel,K
39734,8.121678,-20.554342,5.330,Pup,A
39780,8.129404,21.581816,5.300,Cnc,G
39847,8.140963,51.506670,4.780,Lyn,A
39903,8.150213,-61.302429,4.740,Car,F
39906,8.150455,-19.245014,4.400,Pup,B
39919,8.152641,-48.684413,5.660,Vel,B
39943,8.157926,-16.248922,5.660,Pup,B
39957,8.159342,-56.085384,5.660,Car,A
39961,8.159977,-44.122773,5.200,Vel,B
39970,8.161988,-47.937193,5.230,Vel,B
39995,8.167719,58.248242,5.910,Lyn,K
40023,8.174218,25.507334,5.730,Cnc,G
40035,8.177731,-13.799207,5.530,Pup,F
40077,8.186332,-48.461994,5.830,Vel,B
40084,8.187863,-12.926999,4.720,Pup,K
40091,8.189304,-39.618545,4.440,Pup,K
40096,8.190526,-42.987278,4.730,Pup,A
40107,8.192501,-7.772539,5.360,Hya,G
40155,8.199991,-46.644351,5.770,Vel,F
40167,8.203535,17.647771,4.670,Cnc,G
40183,8.208554,-46.264285,6.000,Vel,B
40215,8.213552,68.474072,5.340,UMa,G
40240,8.219130,29.656536,5.620,Cnc,B
40259,8.222213,-15.788221,4.990,Pup,G
40274,8.224866,-35.899518,4.780,Pup,B
40282,8.226178,-50.196072,5.520,Vel,M
40285,8.226710,-46.991628,5.140,Vel,B
40305,8.230607,56.452246,5.880,Lyn,G
40321,8.232865,-36.322281,5.090,Pup,B
40326,8.234143,-40.347890,4.420,Pup,K
40344,8.237017,-35.490019,5.770,Pup,K
40357,8.239965,-45.834522,5.860,Vel,B
40429,8.254427,-62.915643,5.160,Car,A
40646,8.297338,59.571133,5.630,Lyn,A
40678,8.304832,-35.451703,5.590,Pup,K
40680,8.305219,-65.613192,5.060,Vol,K
40693,8.306651,-12.632173,5.950,Pup,K
40706,8.309258,-36.659288,4.440,Pup,A
40772,8.321437,62.507159,5.730,UMa,G
40793,8.325620,75.756907,5.550,Cam,G
40817,8.330274,-71.514906,5.330,Vol,B
40834,8.333486,-71.505377,5.630,Vol,A
40866,8.339158,20.747721,5.800,Cnc,K
40875,8.340564,57.743278,5.890,Lyn,F
40881,8.342260,24.022314,5.920,Cnc,B
40888,8.344115,-77.484477,4.340,Cha,K
40889,8.344533,72.407232,6.000,UMa,M
40932,8.353361,-57.973220,5.960,Car,B
40943,8.355846,-36.484177,5.180,Pup,B
40944,8.355895,-20.079058,5.580,Pup,A
40945,8.356397,-33.054366,4.830,Pup,K
40990,8.365169,-17.586334,5.710,Pup,K
41003,8.367918,-73.399985,5.280,Vol,A
41039,8.375471,-48.490381,4.790,Vel,B
41074,8.380538,-26.348220,5.880,Pup,F
41080,8.381693,-7.543120,5.920,Hya,M
41081,8.381991,-52.123730,5.890,Vel,A
41117,8.389400,18.332200,5.940,Cnc,A
41152,8.396809,53.219712,5.520,Lyn,A
41191,8.405637,-80.914202,5.670,Cha,G
41211,8.409726,-3.751240,5.610,Hya,F
41242,8.415328,-23.153745,5.670,Pup,A
41250,8.415891,-42.769834,5.970,Pup,B
41260,8.417706,-24.046212,5.320,Pup,K
41296,8.425370,-51.727415,5.180,Vel,B
41299,8.426538,2.102209,5.740,Hya,K
41307,8.427676,-3.906424,3.910,Hya,A
41321,8.431002,-64.600618,5.950,Vol,G
41323,8.431087,-42.153072,5.450,Pup,B
41325,8.431880,7.564506,5.130,Cnc,G
41328,8.432108,-14.929661,5.960,Pup,A
41375,8.440891,-3.987479,5.600,Hya,A
41377,8.441030,27.893583,5.580,Cnc,K
41395,8.444987,-12.534602,5.520,Pup,K
41400,8.445539,12.654612,5.560,Cnc,M
41451,8.454660,-70.093482,5.510,Vol,A
41483,8.460170,-53.088480,5.080,Vel,A
41515,8.466506,-35.113761,5.750,Pyx,B
41578,8.477039,14.210822,5.940,Cnc,A
41616,8.484654,-47.928923,5.330,Vel,B
41621,8.485436,-44.160413,5.820,Vel,B
41639,8.490968,-44.724812,5.030,Vel,B
41674,8.496011,-46.331693,5.980,Vel,B
41676,8.496182,67.297441,5.890,UMa,G
41723,8.507948,-32.159285,5.610,Pyx,K
41816,8.525145,24.081105,5.710,Cnc,F
41817,8.525257,-19.577462,5.420,Pyx,B
41822,8.526592,18.094420,5.330,Cnc,K
41861,8.534712,-53.211920,5.680,Vel,G
41909,8.545139,20.441162,5.330,Cnc,K
41935,8.548610,38.016368,5.880,Lyn,K
42001,8.560676,-38.848815,5.920,Vel,B
42008,8.562077,4.757000,5.890,Hya,G
42028,8.567116,-2.151555,5.800,Hya,A
42080,8.576711,65.145170,5.470,UMa,A
42088,8.578778,-49.944203,5.010,Vel,K
42090,8.578858,36.419619,5.760,Lyn,A
42129,8.587658,-58.224735,5.270,Car,B
42134,8.588800,-58.009228,4.840,Car,K
42146,8.591166,-7.982292,5.720,Hya,A
42147,8.591307,-26.843487,5.950,Pyx,A
42172,8.597493,6.620220,5.910,Cnc,F
42177,8.597787,-50.969651,5.790,Vel,B
42265,8.618270,9.655580,5.920,Cnc,A
42286,8.621900,-62.853465,5.450,Car,K
42312,8.627399,-42.989081,4.110,Vel,A
42334,8.631154,-26.255000,5.240,Pyx,A
42365,8.638607,32.802021,5.960,Cnc,K
42372,8.639504,53.401539,5.660,UMa,G
42425,8.651428,-70.386745,5.190,Vol,A
42430,8.652198,-22.661875,5.050,Pyx,G
42438,8.653257,65.020907,5.630,UMa,G
42452,8.654898,52.711623,5.910,UMa,K
42459,8.656626,-53.439767,5.450,Vel,B
42483,8.661799,-29.561084,4.860,Pyx,G
42504,8.666002,-53.054729,5.180,Vel,B
42509,8.667076,-12.475372,4.980,Hya,K
42527,8.670240,64.327936,4.590,UMa,K
42535,8.671521,-53.015398,5.560,Vel,B
42540,8.671996,-40.263875,5.200,Vel,A
42564,8.676461,-45.191103,5.670,Vel,M
42570,8.677103,-46.648744,3.770,Vel,F
42604,8.683629,45.834010,5.350,Lyn,G
42614,8.684812,-48.922680,5.900,Vel,B
42624,8.686982,-47.317125,4.740,Vel,A
42637,8.688773,-78.963359,5.460,Cha,B
42662,8.695371,-15.943384,4.870,Hya,K
42679,8.699142,-45.410714,5.200,Vel,B
42712,8.704498,-48.099090,5.480,Vel,B
42715,8.705278,-53.100056,5.490,Vel,B
42726,8.707054,-53.113984,4.830,Vel,B
42795,8.720091,12.680876,5.620,Cnc,A
42834,8.727854,-49.822802,5.150,Vel,B
42835,8.727882,-7.233730,4.630,Hya,G
42884,8.739987,-42.649276,4.050,Vel,G
42917,8.745844,10.081670,5.630,Cnc,A
42923,8.747758,-37.147249,5.740,Pyx,B
43012,8.765339,-79.504373,5.790,Cha,K
43023,8.767124,-46.041527,3.870,Vel,A
43026,8.767354,-2.048655,5.700,Hya,K
43067,8.772927,-13.547720,4.320,Hya,G
43082,8.775152,-45.912504,5.430,Vel,B
43105,8.778487,-56.769776,4.500,Car,B
43121,8.782227,12.109952,5.890,Cnc,A
43142,8.787496,-1.897033,5.280,Hya,A
43148,8.788568,-46.155415,5.710,Vel,F
43305,8.822702,-3.443023,5.300,Hya,B
43325,8.827545,-40.320158,5.470,Vel,A
43347,8.829900,-45.307875,4.940,Vel,A
43352,8.830972,-32.780525,5.190,Pyx,G
43370,8.833953,-29.462997,5.860,Pyx,G
43392,8.839172,-42.089791,6.000,Vel,O
43413,8.842628,-46.529187,5.090,Vel,B
43414,8.842982,-66.792981,5.340,Vol,F
43496,8.859559,-7.177226,5.550,Hya,A
43499,8.860145,-57.633577,5.590,Car,B
43531,8.865787,43.726603,5.150,Lyn,K
43550,8.869453,42.002735,5.980,Lyn,K
43553,8.869936,45.312819,5.960,Lyn,K
43584,8.876284,32.474157,5.670,Cnc,A
43587,8.876625,28.330819,5.960,Cnc,G
43589,8.877391,-48.359097,5.920,Vel,B
43603,8.880005,-38.724086,5.790,Vel,K
43644,8.889601,61.962268,5.720,UMa,F
43669,8.896851,-60.353909,5.780,Car,B
43671,8.897388,-47.520778,5.310,Vel,A
43721,8.904091,30.579115,5.400,Cnc,G
43783,8.917457,-60.644609,3.840,Car,B
43797,8.919936,-54.965768,5.700,Vel,F
43798,8.920119,-18.241189,5.750,Hya,K
43825,8.925434,-27.681871,4.870,Pyx,A
43834,8.927689,27.927481,5.230,Cnc,G
43851,8.932097,11.626023,5.440,Cnc,K
43878,8.938686,-52.723475,4.680,Vel,B
43894,8.941814,40.201474,5.900,Lyn,F
43899,8.942813,-16.708748,5.950,Hya,K
43903,8.943741,64.603831,5.570,UMa,G
43908,8.944949,-85.663152,5.430,Oct,F
43923,8.947218,45.631646,5.720,Lyn,K
43932,8.949056,32.910430,5.440,Cnc,A
43937,8.949562,-59.229338,4.930,Car,B
43970,8.954152,15.322762,5.220,Cnc,A
44001,8.959777,15.581281,5.680,Cnc,F
44024,8.965434,-48.572910,5.880,Vel,G
44075,8.978869,-16.132727,5.800,Hya,F
44093,8.981216,-47.234688,5.170,Vel,A
44143,8.990078,-59.083712,5.170,Car,F
44154,8.992405,32.418559,5.230,Cnc,G
44191,9.001505,-41.253605,4.450,Vel,F
44256,9.012707,-60.963828,5.800,Car,G
44283,9.019027,-68.683916,5.890,Vol,M
44299,9.022462,-41.864254,5.560,Vel,B
44307,9.023369,32.252296,5.890,Cnc,A
44337,9.029046,-52.188685,5.230,Vel,A
44356,9.032774,-0.482673,5.640,Hya,K
44390,9.042420,67.629619,4.740,UMa,M
44405,9.045629,24.452915,5.450,Cnc,A
44406,9.045783,7.298267,5.850,Cnc,K
44504,9.066778,54.283887,5.740,UMa,A
44511,9.069248,-47.097737,3.750,Vel,K
44599,9.085785,-72.602705,4.470,Car,F
44613,9.090028,48.530314,5.480,UMa,F
44626,9.093994,-70.538497,4.660,Car,B
44659,9.099546,5.092316,4.990,Hya,K
44798,9.129115,10.668191,5.230,Cnc,B
44818,9.133348,29.654235,5.420,Cnc,G
44824,9.134133,-25.858536,4.620,Pyx,K
44857,9.139867,66.873235,5.150,UMa,K
44883,9.145050,-8.589524,5.600,Hya,B
44892,9.146483,26.629112,5.950,Cnc,G
44897,9.147526,33.882217,5.950,Lyn,F
44901,9.147863,51.604648,4.460,UMa,A
44923,9.151170,-18.328548,5.730,Hya,A
44936,9.153198,-12.357706,5.760,Hya,G
44946,9.155982,22.045446,5.160,Cnc,K
44961,9.159880,-8.787648,5.470,Hya,G
45001,9.165670,-30.365401,5.590,Pyx,A
45038,9.173204,67.134018,4.800,UMa,F
45075,9.181941,63.513633,4.670,UMa,A
45085,9.184556,-44.867902,4.990,Vel,B
45101,9.187985,-62.316977,3.960,Car,B
45122,9.192607,-46.583911,5.780,Vel,B
45158,9.199650,-19.747628,5.720,Hya,G
45189,9.208480,-43.613262,5.560,Vel,B
45219,9.215452,-59.413928,5.540,Car,G
45270,9.226239,-47.338407,5.920,Vel,B
45290,9.230059,43.217825,5.300,Lyn,B
45314,9.235615,-44.145822,5.850,Vel,B
45328,9.238335,-55.569629,5.260,Vel,G
45333,9.239041,61.423318,5.180,UMa,F
45344,9.240136,-43.227493,5.240,Vel,B
